step,capital
1698,10000.0
1699,10000.0
1700,10000.0
1701,10000.0
1702,10000.0
1703,10000.0
1704,10000.0
1705,10000.0
1706,10000.0
1707,10000.0
1708,10000.0
1709,10000.0
1710,10000.0
1711,10000.0
1712,10000.0
1713,10000.0
1714,10000.0
1715,10000.0
1716,10000.0
1717,10000.0
1718,10000.0
1719,10000.0
1720,10000.0
1721,10000.0
1722,10000.0
1723,10000.0
1724,10000.0
1725,10000.0
1726,10000.0
1727,10000.0
1728,10000.0
1729,10000.0
1730,10000.0
1731,10000.0
1732,10000.0
1733,10000.0
1734,10000.0
1735,10000.0
1736,10000.0
1737,10000.0
1738,10000.0
1739,10000.0
1740,10000.0
1741,10000.0
1742,10000.0
1743,10000.0
1744,10000.0
1745,10000.0
1746,10000.0
1747,10000.0
1748,10000.0
1749,10000.0
1750,10000.0
1751,10000.0
1752,10000.0
1753,10000.0
1754,10000.0
1755,10000.0
1756,10000.0
1757,10000.0
1758,10000.0
1759,10000.0
1760,10000.0
1761,10000.0
1762,10000.0
1763,10000.0
1764,10000.0
1765,10000.0
1766,10000.0
1767,10000.0
1768,10000.0
1769,10000.0
1770,10000.0
1771,10000.0
1772,10000.0
1773,10000.0
1774,10000.0
1775,10000.0
1776,10000.0
1777,10000.0
1778,10000.0
1779,10000.0
1780,10000.0
1781,10000.0
1782,10000.0
1783,10000.0
1784,10000.0
1785,10000.0
1786,10000.0
1787,10000.0
1788,10000.0
1789,10000.0
1790,10000.0
1791,10000.0
1792,10000.0
1793,10000.0
1794,10000.0
1795,10000.0
1796,10000.0
1797,10000.0
1798,10000.0
1799,10000.0
1800,10000.0
1801,10000.0
1802,10000.0
1803,10000.0
1804,10000.0
1805,10000.0
1806,10000.0
1807,10000.0
1808,10000.0
1809,10000.0
1810,10000.0
1811,10000.0
1812,10000.0
1813,10000.0
1814,10000.0
1815,10000.0
1816,10000.0
1817,10000.0
1818,10000.0
1819,10000.0
1820,10000.0
1821,10000.0
1822,10000.0
1823,10000.0
1824,10000.0
1825,10000.0
1826,10000.0
1827,10000.0
1828,10000.0
1829,10000.0
1830,10000.0
1831,10000.0
1832,10000.0
1833,10000.0
1834,10000.0
1835,10000.0
1836,10000.0
1837,10000.0
1838,10000.0
1839,10000.0
1840,10000.0
1841,10000.0
1842,10000.0
1843,10000.0
1844,10000.0
1845,10000.0
1846,10000.0
1847,10000.0
1848,10000.0
1849,10000.0
1850,10000.0
1851,10000.0
1852,10000.0
1853,10000.0
1854,10000.0
1855,10000.0
1856,10000.0
1857,10000.0
1858,10000.0
1859,10000.0
1860,10000.0
1861,10000.0
1862,10000.0
1863,10000.0
1864,10000.0
1865,10000.0
1866,10000.0
1867,10000.0
1868,10000.0
1869,10000.0
1870,10000.0
1871,10000.0
1872,10000.0
1873,10000.0
1874,10000.0
1875,10000.0
1876,10000.0
1877,10000.0
1878,10000.0
1879,10000.0
1880,10000.0
1881,10000.0
1882,10000.0
1883,10000.0
1884,10000.0
1885,10000.0
1886,10000.0
1887,10000.0
1888,10000.0
1889,10000.0
1890,10000.0
1891,10000.0
1892,10000.0
1893,10000.0
1894,10000.0
1895,10000.0
1896,10000.0
1897,10000.0
1898,10000.0
1899,10000.0
1900,10000.0
1901,10000.0
1902,10000.0
1903,10000.0
1904,10000.0
1905,10000.0
1906,10000.0
1907,10000.0
1908,10000.0
1909,10000.0
1910,10000.0
1911,10000.0
1912,10000.0
1913,10000.0
1914,10000.0
1915,10000.0
1916,10000.0
1917,10000.0
1918,10000.0
1919,10000.0
1920,10000.0
1921,10000.0
1922,10000.0
1923,10000.0
1924,10000.0
1925,10000.0
1926,10000.0
1927,10000.0
1928,10000.0
1929,10000.0
1930,10000.0
1931,10000.0
1932,10000.0
1933,10000.0
1934,10000.0
1935,10000.0
1936,10000.0
1937,10000.0
1938,10000.0
1939,10000.0
1940,10000.0
1941,10000.0
1942,10000.0
1943,10000.0
1944,10000.0
1945,10000.0
1946,10000.0
1947,10000.0
1948,10000.0
1949,10000.0
1950,10000.0
1951,10000.0
1952,10000.0
1953,10000.0
1954,10000.0
1955,10000.0
1956,10000.0
1957,10000.0
1958,10000.0
1959,10000.0
1960,10000.0
1961,10000.0
1962,10000.0
1963,10000.0
1964,10000.0
1965,10000.0
1966,10000.0
1967,10000.0
1968,10000.0
1969,10000.0
1970,10000.0
1971,10000.0
1972,10000.0
1973,10000.0
1974,10000.0
1975,10000.0
1976,10000.0
1977,10000.0
1978,10000.0
1979,10000.0
1980,10000.0
1981,10000.0
1982,10000.0
1983,10000.0
1984,10000.0
1985,10000.0
1986,10000.0
1987,10000.0
1988,10000.0
1989,10000.0
1990,10000.0
1991,10000.0
1992,10000.0
1993,10000.0
1994,10000.0
1995,10000.0
1996,10000.0
1997,10000.0
1998,10000.0
1999,10000.0
2000,10000.0
2001,10000.0
2002,10000.0
2003,10000.0
2004,10000.0
2005,10000.0
2006,10000.0
2007,10000.0
2008,10000.0
2009,10000.0
2010,10000.0
2011,10000.0
2012,10000.0
2013,10000.0
2014,10000.0
2015,10000.0
2016,10000.0
2017,10000.0
2018,10000.0
2019,10000.0
2020,10000.0
2021,10000.0
2022,10000.0
2023,10000.0
2024,10000.0
2025,10000.0
2026,10000.0
2027,10000.0
2028,10000.0
2029,10000.0
2030,10000.0
2031,10000.0
2032,10000.0
2033,10000.0
2034,10000.0
2035,10000.0
2036,10000.0
2037,10000.0
2038,10000.0
2039,10000.0
2040,10000.0
2041,10000.0
2042,10000.0
2043,10000.0
2044,10000.0
2045,10000.0
2046,10000.0
2047,10000.0
2048,10000.0
2049,10000.0
2050,10000.0
2051,10000.0
2052,10000.0
2053,10000.0
2054,10000.0
2055,10000.0
2056,10000.0
2057,10000.0
2058,10000.0
2059,10000.0
2060,10000.0
2061,10000.0
2062,10000.0
2063,10000.0
2064,10000.0
2065,10000.0
2066,10000.0
2067,10000.0
2068,10000.0
2069,10000.0
2070,10000.0
2071,10000.0
2072,10000.0
2073,10000.0
2074,10000.0
2075,10000.0
2076,10000.0
2077,10000.0
2078,10000.0
2079,10000.0
2080,10000.0
2081,10000.0
2082,10000.0
2083,10000.0
2084,10000.0
2085,10000.0
2086,10000.0
2087,10000.0
2088,10000.0
2089,10000.0
2090,10000.0
2091,10000.0
2092,10000.0
2093,10000.0
2094,10000.0
2095,10000.0
2096,10000.0
2097,10000.0
2098,10000.0
2099,10000.0
2100,10000.0
2101,10000.0
2102,10000.0
2103,10000.0
2104,10000.0
2105,10000.0
2106,10000.0
2107,10000.0
2108,10000.0
2109,10000.0
2110,10000.0
2111,10000.0
2112,10000.0
2113,10000.0
2114,10000.0
2115,10000.0
2116,10000.0
2117,10000.0
2118,10000.0
2119,10000.0
2120,10000.0
2121,10000.0
2122,10000.0
2123,10000.0
2124,10000.0
2125,10000.0
2126,10000.0
2127,10000.0
2128,10000.0
2129,10000.0
2130,10000.0
2131,10000.0
2132,10000.0
2133,10000.0
2134,10000.0
2135,10000.0
2136,10000.0
2137,10000.0
2138,10000.0
2139,10000.0
2140,10000.0
2141,10000.0
2142,10000.0
2143,10000.0
2144,10000.0
2145,10000.0
2146,10000.0
2147,10000.0
2148,10000.0
2149,10000.0
2150,10000.0
2151,10000.0
2152,10000.0
2153,10000.0
2154,10000.0
2155,10000.0
2156,10000.0
2157,10000.0
2158,10000.0
2159,10000.0
2160,10000.0
2161,10000.0
2162,10000.0
2163,10000.0
2164,10000.0
2165,10000.0
2166,10000.0
2167,10000.0
2168,10000.0
2169,10000.0
2170,10000.0
2171,10000.0
2172,10000.0
2173,10000.0
2174,10000.0
2175,10000.0
2176,10000.0
2177,10000.0
2178,10000.0
2179,10000.0
2180,10000.0
2181,10000.0
2182,10000.0
2183,10000.0
2184,10000.0
2185,10000.0
2186,10000.0
2187,10000.0
2188,10000.0
2189,10000.0
2190,10000.0
2191,10000.0
2192,10000.0
2193,10000.0
2194,10000.0
2195,10000.0
2196,10000.0
2197,10000.0
2198,10000.0
2199,10000.0
2200,10000.0
2201,10000.0
2202,10000.0
2203,10000.0
2204,10000.0
2205,10000.0
2206,10000.0
2207,10000.0
2208,10000.0
2209,10000.0
2210,10000.0
2211,10000.0
2212,10000.0
2213,10000.0
2214,10000.0
2215,10000.0
2216,10000.0
2217,10000.0
2218,10000.0
2219,10000.0
2220,10000.0
2221,10000.0
2222,10000.0
2223,10000.0
2224,10000.0
2225,10000.0
2226,10000.0
2227,10000.0
2228,10000.0
2229,10000.0
2230,10000.0
2231,10000.0
2232,10000.0
2233,10000.0
2234,10000.0
2235,10000.0
2236,10000.0
2237,10000.0
2238,10000.0
2239,10000.0
2240,10000.0
2241,10000.0
2242,10000.0
2243,10000.0
2244,10000.0
2245,10000.0
2246,10000.0
2247,10000.0
2248,10000.0
2249,10000.0
2250,10000.0
2251,10000.0
2252,10000.0
2253,10000.0
2254,10000.0
2255,10000.0
2256,10000.0
2257,10000.0
2258,10000.0
2259,10000.0
2260,10000.0
2261,10000.0
2262,10000.0
2263,10000.0
2264,10000.0
2265,10000.0
2266,10000.0
2267,10000.0
2268,10000.0
2269,10000.0
2270,10000.0
2271,10000.0
2272,10000.0
2273,10000.0
2274,10000.0
2275,10000.0
2276,10000.0
2277,10000.0
2278,10000.0
2279,10000.0
2280,10000.0
2281,10000.0
2282,10000.0
2283,10000.0
2284,10000.0
2285,10000.0
2286,10000.0
2287,10000.0
2288,10000.0
2289,10000.0
2290,10000.0
2291,10000.0
2292,10000.0
2293,10000.0
2294,10000.0
2295,10000.0
2296,10000.0
2297,10000.0
2298,10000.0
2299,10000.0
2300,10000.0
2301,10000.0
2302,10000.0
2303,10000.0
2304,10000.0
2305,10000.0
2306,10000.0
2307,10000.0
2308,10000.0
2309,10000.0
2310,10000.0
2311,10000.0
2312,10000.0
2313,10000.0
2314,10000.0
2315,10000.0
2316,10000.0
2317,10000.0
2318,10000.0
2319,10000.0
2320,10000.0
2321,10000.0
2322,10000.0
2323,10000.0
2324,10000.0
2325,10000.0
2326,10000.0
2327,10000.0
2328,10000.0
2329,10000.0
2330,10000.0
2331,10000.0
2332,10000.0
2333,10000.0
2334,10000.0
2335,10000.0
2336,10000.0
2337,10000.0
2338,10000.0
2339,10000.0
2340,10000.0
2341,10000.0
2342,10000.0
2343,10000.0
2344,10000.0
2345,10000.0
2346,10000.0
2347,10000.0
2348,10000.0
2349,10000.0
2350,10000.0
2351,10000.0
2352,10000.0
2353,10000.0
2354,10000.0
2355,10000.0
2356,10000.0
2357,10000.0
2358,10000.0
2359,10000.0
2360,10000.0
2361,10000.0
2362,10000.0
2363,10000.0
2364,10000.0
2365,10000.0
2366,10000.0
2367,10000.0
2368,10000.0
2369,10000.0
2370,10000.0
2371,10000.0
2372,10000.0
2373,10000.0
2374,10000.0
2375,10000.0
2376,10000.0
2377,10000.0
2378,10000.0
2379,10000.0
2380,10000.0
2381,10000.0
2382,10000.0
2383,10000.0
2384,10000.0
2385,10000.0
2386,10000.0
2387,10000.0
2388,10000.0
2389,10000.0
2390,10000.0
2391,10000.0
2392,10000.0
2393,10000.0
2394,10000.0
2395,10000.0
2396,10000.0
2397,10000.0
2398,10000.0
2399,10000.0
2400,10000.0
2401,10000.0
2402,10000.0
2403,10000.0
2404,10000.0
2405,10000.0
2406,10000.0
2407,10000.0
2408,10000.0
2409,10000.0
2410,10000.0
2411,10000.0
2412,10000.0
2413,10000.0
2414,10000.0
2415,10000.0
2416,10000.0
2417,10000.0
2418,10000.0
2419,10000.0
2420,10000.0
2421,10000.0
2422,10000.0
2423,10000.0
2424,10000.0
2425,10000.0
2426,10000.0
2427,10000.0
2428,10000.0
2429,10000.0
2430,10000.0
2431,10000.0
2432,10000.0
2433,10000.0
2434,10000.0
2435,10000.0
2436,10000.0
2437,10000.0
2438,10000.0
2439,10000.0
2440,10000.0
2441,10000.0
2442,10000.0
2443,10000.0
2444,10000.0
2445,10000.0
2446,10000.0
2447,10000.0
2448,10000.0
2449,10000.0
2450,10000.0
2451,10000.0
2452,10000.0
2453,10000.0
2454,10000.0
2455,10000.0
2456,10000.0
2457,10000.0
2458,10000.0
2459,10000.0
2460,10000.0
2461,10000.0
2462,10000.0
2463,10000.0
2464,10000.0
2465,10000.0
2466,10000.0
2467,10000.0
2468,10000.0
2469,10000.0
2470,10000.0
2471,10000.0
2472,10000.0
2473,10000.0
2474,10000.0
2475,10000.0
2476,10000.0
2477,10000.0
2478,10000.0
2479,10000.0
2480,10000.0
2481,10000.0
2482,10000.0
2483,10000.0
2484,10000.0
2485,10000.0
2486,10000.0
2487,10000.0
2488,10000.0
2489,10000.0
2490,10000.0
2491,10000.0
2492,10000.0
2493,10000.0
2494,10000.0
2495,10000.0
2496,10000.0
2497,10000.0
2498,10000.0
2499,10000.0
2500,10000.0
2501,10000.0
2502,10000.0
2503,10000.0
2504,10000.0
2505,10000.0
2506,10000.0
2507,10000.0
2508,10000.0
2509,10000.0
2510,10000.0
2511,10000.0
2512,10000.0
2513,10000.0
2514,10000.0
2515,10000.0
2516,10000.0
2517,10000.0
2518,10000.0
2519,10000.0
2520,10000.0
2521,10000.0
2522,10000.0
2523,10000.0
2524,10000.0
2525,10000.0
2526,10000.0
2527,10000.0
2528,10000.0
2529,10000.0
2530,10000.0
2531,10000.0
2532,10000.0
2533,10000.0
2534,10000.0
2535,10000.0
2536,10000.0
2537,10000.0
2538,10000.0
2539,10000.0
2540,10000.0
2541,10000.0
2542,10000.0
2543,10000.0
2544,10000.0
2545,10000.0
2546,10000.0
2547,10000.0
2548,10000.0
2549,10000.0
2550,10000.0
2551,10000.0
2552,10000.0
2553,10000.0
2554,10000.0
2555,10000.0
2556,10000.0
2557,10000.0
2558,10000.0
2559,10000.0
2560,10000.0
2561,10000.0
2562,10000.0
2563,10000.0
2564,10000.0
2565,10000.0
2566,10000.0
2567,10000.0
2568,10000.0
2569,10000.0
2570,10000.0
2571,10000.0
2572,10000.0
2573,10000.0
2574,10000.0
2575,10000.0
2576,10000.0
2577,10000.0
2578,10000.0
2579,10000.0
2580,10000.0
2581,10000.0
2582,10000.0
2583,10000.0
2584,10000.0
2585,10000.0
2586,10000.0
2587,10000.0
2588,10000.0
2589,10000.0
2590,10000.0
2591,10000.0
2592,10000.0
2593,10000.0
2594,10000.0
2595,10000.0
2596,10000.0
2597,10000.0
2598,10000.0
2599,10000.0
2600,10000.0
2601,10000.0
2602,10000.0
2603,10000.0
2604,10000.0
2605,10000.0
2606,10000.0
2607,10000.0
2608,10000.0
2609,10000.0
2610,10000.0
2611,10000.0
2612,10000.0
2613,10000.0
2614,10000.0
2615,10000.0
2616,10000.0
2617,10000.0
2618,10000.0
2619,10000.0
2620,10000.0
2621,10000.0
2622,10000.0
2623,10000.0
2624,10000.0
2625,10000.0
2626,10000.0
2627,10000.0
2628,10000.0
2629,10000.0
2630,10000.0
2631,10000.0
2632,10000.0
2633,10000.0
2634,10000.0
2635,10000.0
2636,10000.0
2637,10000.0
2638,10000.0
2639,10000.0
2640,10000.0
2641,10000.0
2642,10000.0
2643,10000.0
2644,10000.0
2645,10000.0
2646,10000.0
2647,10000.0
2648,10000.0
2649,10000.0
2650,10000.0
2651,10000.0
2652,10000.0
2653,10000.0
2654,10000.0
2655,10000.0
2656,10000.0
2657,10000.0
2658,10000.0
2659,10000.0
2660,10000.0
2661,10000.0
2662,10000.0
2663,10000.0
2664,10000.0
2665,10000.0
2666,10000.0
2667,10000.0
2668,10000.0
2669,10000.0
2670,10000.0
2671,10000.0
2672,10000.0
2673,10000.0
2674,10000.0
2675,10000.0
2676,10000.0
2677,10000.0
2678,10000.0
2679,10000.0
2680,10000.0
2681,10000.0
2682,10000.0
2683,10000.0
2684,10000.0
2685,10000.0
2686,10000.0
2687,10000.0
2688,10000.0
2689,10000.0
2690,10000.0
2691,10000.0
2692,10000.0
2693,10000.0
2694,10000.0
2695,10000.0
2696,10000.0
2697,10000.0
2698,10000.0
2699,10000.0
2700,10000.0
2701,10000.0
2702,10000.0
2703,10000.0
2704,10000.0
2705,10000.0
2706,10000.0
2707,10000.0
2708,10000.0
2709,10000.0
2710,10000.0
2711,10000.0
2712,10000.0
2713,10000.0
2714,10000.0
2715,10000.0
2716,10000.0
2717,10000.0
2718,10000.0
2719,10000.0
2720,10000.0
2721,10000.0
2722,10000.0
2723,10000.0
2724,10000.0
2725,10000.0
2726,10000.0
2727,10000.0
2728,10000.0
2729,10000.0
2730,10000.0
2731,10000.0
2732,10000.0
2733,10000.0
2734,10000.0
2735,10000.0
2736,10000.0
2737,10000.0
2738,10000.0
2739,10000.0
2740,10000.0
2741,10000.0
2742,10000.0
2743,10000.0
2744,10000.0
2745,10000.0
2746,10000.0
2747,10000.0
2748,10000.0
2749,10000.0
2750,10000.0
2751,10000.0
2752,10000.0
2753,10000.0
2754,10000.0
2755,10000.0
2756,10000.0
2757,10000.0
2758,10000.0
2759,10000.0
2760,10000.0
2761,10000.0
2762,10000.0
2763,10000.0
2764,10000.0
2765,10000.0
2766,10000.0
2767,10000.0
2768,10000.0
2769,10000.0
2770,10000.0
2771,10000.0
2772,10000.0
2773,10000.0
2774,10000.0
2775,10000.0
2776,10000.0
2777,10000.0
2778,10000.0
2779,10000.0
2780,10000.0
2781,10000.0
2782,10000.0
2783,10000.0
2784,10000.0
2785,10000.0
2786,10000.0
2787,10000.0
2788,10000.0
2789,10000.0
2790,10000.0
2791,10000.0
2792,10000.0
2793,10000.0
2794,10000.0
2795,10000.0
2796,10000.0
2797,10000.0
2798,10000.0
2799,10000.0
2800,10000.0
2801,10000.0
2802,10000.0
2803,10000.0
2804,10000.0
2805,10000.0
2806,10000.0
2807,10000.0
2808,10000.0
2809,10000.0
2810,10000.0
2811,10000.0
2812,10000.0
2813,10000.0
2814,10000.0
2815,10000.0
2816,10000.0
2817,10000.0
2818,10000.0
2819,10000.0
2820,10000.0
2821,10000.0
2822,10000.0
2823,10000.0
2824,10000.0
2825,10000.0
2826,10000.0
2827,10000.0
2828,10000.0
2829,10000.0
2830,10000.0
2831,10000.0
2832,10000.0
2833,10000.0
2834,10000.0
2835,10000.0
2836,10000.0
2837,10000.0
2838,10000.0
2839,10000.0
2840,10000.0
2841,10000.0
2842,10000.0
2843,10000.0
2844,10000.0
2845,10000.0
2846,10000.0
2847,10000.0
2848,10000.0
2849,10000.0
2850,10000.0
2851,10000.0
2852,10000.0
2853,10000.0
2854,10000.0
2855,10000.0
2856,10000.0
2857,10000.0
2858,10000.0
2859,10000.0
2860,10000.0
2861,10000.0
2862,10000.0
2863,10000.0
2864,10000.0
2865,10000.0
2866,10000.0
2867,10000.0
2868,10000.0
2869,10000.0
2870,10000.0
2871,10000.0
2872,10000.0
2873,10000.0
2874,10000.0
2875,10000.0
2876,10000.0
2877,10000.0
2878,10000.0
2879,10000.0
2880,10000.0
2881,10000.0
2882,10000.0
2883,10000.0
2884,10000.0
2885,10000.0
2886,10000.0
2887,10000.0
2888,10000.0
2889,10000.0
2890,10000.0
2891,10000.0
2892,10000.0
2893,10000.0
2894,10000.0
2895,10000.0
2896,10000.0
2897,10000.0
2898,10000.0
2899,10000.0
2900,10000.0
2901,10000.0
2902,10000.0
2903,10000.0
2904,10000.0
2905,10000.0
2906,10000.0
2907,10000.0
2908,10000.0
2909,10000.0
2910,10000.0
2911,10000.0
2912,10000.0
2913,10000.0
2914,10000.0
2915,10000.0
2916,10000.0
2917,10000.0
2918,10000.0
2919,10000.0
2920,10000.0
2921,10000.0
2922,10000.0
2923,10000.0
2924,10000.0
2925,10000.0
2926,10000.0
2927,10000.0
2928,10000.0
2929,10000.0
2930,10000.0
2931,10000.0
2932,10000.0
2933,10000.0
2934,10000.0
2935,10000.0
2936,10000.0
2937,10000.0
2938,10000.0
2939,10000.0
2940,10000.0
2941,10000.0
2942,10000.0
2943,10000.0
2944,10000.0
2945,10000.0
2946,10000.0
2947,10000.0
2948,10000.0
2949,10000.0
2950,10000.0
2951,10000.0
2952,10000.0
2953,10000.0
2954,10000.0
2955,10000.0
2956,10000.0
2957,10000.0
2958,10000.0
2959,10000.0
2960,10000.0
2961,10000.0
2962,10000.0
2963,10000.0
2964,10000.0
2965,10000.0
2966,10000.0
2967,10000.0
2968,10000.0
2969,10000.0
2970,10000.0
2971,10000.0
2972,10000.0
2973,10000.0
2974,10000.0
2975,10000.0
2976,10000.0
2977,10000.0
2978,10000.0
2979,10000.0
2980,10000.0
2981,10000.0
2982,10000.0
2983,10000.0
2984,10000.0
2985,10000.0
2986,10000.0
2987,10000.0
2988,10000.0
2989,10000.0
2990,10000.0
2991,10000.0
2992,10000.0
2993,10000.0
2994,10000.0
2995,10000.0
2996,10000.0
2997,10000.0
2998,10000.0
2999,10000.0
3000,10000.0
3001,10000.0
3002,10000.0
3003,10000.0
3004,10000.0
3005,10000.0
3006,10000.0
3007,10000.0
3008,10000.0
3009,10000.0
3010,10000.0
3011,10000.0
3012,10000.0
3013,10000.0
3014,10000.0
3015,10000.0
3016,10000.0
3017,10000.0
3018,10000.0
3019,10000.0
3020,10000.0
3021,10000.0
3022,10000.0
3023,10000.0
3024,10000.0
3025,10000.0
3026,10000.0
3027,10000.0
3028,10000.0
3029,10000.0
3030,10000.0
3031,10000.0
3032,10000.0
3033,10000.0
3034,10000.0
3035,10000.0
3036,10000.0
3037,10000.0
3038,10000.0
3039,10000.0
3040,10000.0
3041,10000.0
3042,10000.0
3043,10000.0
3044,10000.0
3045,10000.0
3046,10000.0
3047,10000.0
3048,10000.0
3049,10000.0
3050,10000.0
3051,10000.0
3052,10000.0
3053,10000.0
3054,10000.0
3055,10000.0
3056,10000.0
3057,10000.0
3058,10000.0
3059,10000.0
3060,10000.0
3061,10000.0
3062,10000.0
3063,10000.0
3064,10000.0
3065,10000.0
3066,10000.0
3067,10000.0
3068,10000.0
3069,10000.0
3070,10000.0
3071,10000.0
3072,10000.0
3073,10000.0
3074,10000.0
3075,10000.0
3076,10000.0
3077,10000.0
3078,10000.0
3079,10000.0
3080,10000.0
3081,10000.0
3082,10000.0
3083,10000.0
3084,10000.0
3085,10000.0
3086,10000.0
3087,10000.0
3088,10000.0
3089,10000.0
3090,10000.0
3091,10000.0
3092,10000.0
3093,10000.0
3094,10000.0
3095,10000.0
3096,10000.0
3097,10000.0
3098,10000.0
3099,10000.0
3100,10000.0
3101,10000.0
3102,10000.0
3103,10000.0
3104,10000.0
3105,10000.0
3106,10000.0
3107,10000.0
3108,10000.0
3109,10000.0
3110,10000.0
3111,10000.0
3112,10000.0
3113,10000.0
3114,10000.0
3115,10000.0
3116,10000.0
3117,10000.0
3118,10000.0
3119,10000.0
3120,10000.0
3121,10000.0
3122,10000.0
3123,10000.0
3124,10000.0
3125,10000.0
3126,10000.0
3127,10000.0
3128,10000.0
3129,10000.0
3130,10000.0
3131,10000.0
3132,10000.0
3133,10000.0
3134,10000.0
3135,10000.0
3136,10000.0
3137,10000.0
3138,10000.0
3139,10000.0
3140,10000.0
3141,10000.0
3142,10000.0
3143,10000.0
3144,10000.0
3145,10000.0
3146,10000.0
3147,10000.0
3148,10000.0
3149,10000.0
3150,10000.0
3151,10000.0
3152,10000.0
3153,10000.0
3154,10000.0
3155,10000.0
3156,10000.0
3157,10000.0
3158,10000.0
3159,10000.0
3160,10000.0
3161,10000.0
3162,10000.0
3163,10000.0
3164,10000.0
3165,10000.0
3166,10000.0
3167,10000.0
3168,10000.0
3169,10000.0
3170,10000.0
3171,10000.0
3172,10000.0
3173,10000.0
3174,10000.0
3175,10000.0
3176,10000.0
3177,10000.0
3178,10000.0
3179,10000.0
3180,10000.0
3181,10000.0
3182,10000.0
3183,10000.0
3184,10000.0
3185,10000.0
3186,10000.0
3187,10000.0
3188,10000.0
3189,10000.0
3190,10000.0
3191,10000.0
3192,10000.0
3193,10000.0
3194,10000.0
3195,10000.0
3196,10000.0
3197,10000.0
3198,10000.0
3199,10000.0
3200,10000.0
3201,10000.0
3202,10000.0
3203,10000.0
3204,10000.0
3205,10000.0
3206,10000.0
3207,10000.0
3208,10000.0
3209,10000.0
3210,10000.0
3211,10000.0
3212,10000.0
3213,10000.0
3214,10000.0
3215,10000.0
3216,10000.0
3217,10000.0
3218,10000.0
3219,10000.0
3220,10000.0
3221,10000.0
3222,10000.0
3223,10000.0
3224,10000.0
3225,10000.0
3226,10000.0
3227,10000.0
3228,10000.0
3229,10000.0
3230,10000.0
3231,10000.0
3232,10000.0
3233,10000.0
3234,10000.0
3235,10000.0
3236,10000.0
3237,10000.0
3238,10000.0
3239,10000.0
3240,10000.0
3241,10000.0
3242,10000.0
3243,10000.0
3244,10000.0
3245,10000.0
3246,10000.0
3247,10000.0
3248,10000.0
3249,10000.0
3250,10000.0
3251,10000.0
3252,10000.0
3253,10000.0
3254,10000.0
3255,10000.0
3256,10000.0
3257,10000.0
3258,10000.0
3259,10000.0
3260,10000.0
3261,10000.0
3262,10000.0
3263,10000.0
3264,10000.0
3265,10000.0
3266,10000.0
3267,10000.0
3268,10000.0
3269,10000.0
3270,10000.0
3271,10000.0
3272,10000.0
3273,10000.0
3274,10000.0
3275,10000.0
3276,10000.0
3277,10000.0
3278,10000.0
3279,10000.0
3280,10000.0
3281,10000.0
3282,10000.0
3283,10000.0
3284,10000.0
3285,10000.0
3286,10000.0
3287,10000.0
3288,10000.0
3289,10000.0
3290,10000.0
3291,10000.0
3292,10000.0
3293,10000.0
3294,10000.0
3295,10000.0
3296,10000.0
3297,10000.0
3298,10000.0
3299,10000.0
3300,10000.0
3301,10000.0
3302,10000.0
3303,10000.0
3304,10000.0
3305,10000.0
3306,10000.0
3307,10000.0
3308,10000.0
3309,10000.0
3310,10000.0
3311,10000.0
